date,state,total doses,first dose,second dose
2021-03-15,Federated States of Micronesia,19883,12372,7511
2021-03-16,Federated States of Micronesia,20492,12653,7839
2021-03-17,Federated States of Micronesia,20917,12817,8100
2021-03-18,Federated States of Micronesia,20918,12818,8100
2021-03-19,Federated States of Micronesia,21665,13198,8467
2021-03-20,Federated States of Micronesia,22174,13514,8660
2021-03-21,Federated States of Micronesia,22261,13578,8683
2021-03-22,Federated States of Micronesia,22301,13608,8693
2021-03-23,Federated States of Micronesia,22535,13721,8814
2021-03-24,Federated States of Micronesia,22816,13815,9001
2021-03-25,Federated States of Micronesia,23078,13951,9127
2021-03-26,Federated States of Micronesia,23514,14324,9190
2021-03-27,Federated States of Micronesia,23834,14521,9313
2021-03-28,Federated States of Micronesia,23964,14637,9327
2021-03-29,Federated States of Micronesia,24172,14736,9436
2021-03-30,Federated States of Micronesia,24597,15046,9551
2021-03-31,Federated States of Micronesia,25053,15398,9655
2021-04-01,Federated States of Micronesia,25237,15567,9670
2021-04-02,Federated States of Micronesia,25237,15567,9670
2021-04-03,Federated States of Micronesia,25466,15690,9776
2021-04-04,Federated States of Micronesia,25467,15691,9776
2021-04-05,Federated States of Micronesia,25743,15841,9902
2021-04-06,Federated States of Micronesia,26047,16001,10046
2021-04-07,Federated States of Micronesia,26513,16294,10219
2021-04-08,Federated States of Micronesia,26757,16402,10355
2021-04-09,Federated States of Micronesia,26760,16402,10358
2021-04-10,Federated States of Micronesia,27406,16743,10663
2021-04-11,Federated States of Micronesia,27410,16745,10665
2021-04-12,Federated States of Micronesia,27587,16878,10709
2021-04-13,Federated States of Micronesia,28063,17134,10929
2021-04-14,Federated States of Micronesia,28465,17383,11082
2021-04-15,Federated States of Micronesia,28471,17385,11086
2021-04-16,Federated States of Micronesia,29114,17821,11293
2021-04-17,Federated States of Micronesia,29549,18076,11473
2021-04-18,Federated States of Micronesia,29553,18080,11473
2021-04-19,Federated States of Micronesia,29992,18472,11520
2021-04-20,Federated States of Micronesia,30400,18759,11641
2021-04-21,Federated States of Micronesia,30402,18760,11642
2021-04-22,Federated States of Micronesia,30402,18760,11642
2021-04-23,Federated States of Micronesia,31372,19340,12032
2021-04-24,Federated States of Micronesia,31373,19341,12032
2021-04-25,Federated States of Micronesia,31375,19342,12033
2021-04-26,Federated States of Micronesia,32260,19735,12525
2021-04-27,Federated States of Micronesia,33282,19983,13299
2021-04-28,Federated States of Micronesia,33282,19983,13299
2021-04-29,Federated States of Micronesia,34671,20423,14248
2021-04-30,Federated States of Micronesia,34671,20423,14248
2021-05-01,Federated States of Micronesia,35427,20841,14586
2021-05-02,Federated States of Micronesia,35430,20842,14588
2021-05-03,Federated States of Micronesia,35569,20945,14624
2021-05-04,Federated States of Micronesia,35959,21130,14829
2021-05-05,Federated States of Micronesia,36299,21323,14976
2021-05-06,Federated States of Micronesia,36706,21446,15260
2021-05-07,Federated States of Micronesia,36707,21447,15260
2021-05-08,Federated States of Micronesia,37604,21833,15771
2021-05-09,Federated States of Micronesia,37606,21834,15772
2021-05-10,Federated States of Micronesia,38087,22071,16016
2021-05-11,Federated States of Micronesia,38327,22185,16142
2021-05-12,Federated States of Micronesia,38873,22376,16497
2021-05-13,Federated States of Micronesia,39114,22510,16604
2021-05-14,Federated States of Micronesia,39115,22510,16605
2021-05-15,Federated States of Micronesia,39118,22512,16606
2021-05-16,Federated States of Micronesia,39118,22512,16606
2021-05-17,Federated States of Micronesia,39118,22512,16606
2021-05-18,Federated States of Micronesia,39119,22512,16607
2021-05-19,Federated States of Micronesia,41453,23491,17962
2021-05-20,Federated States of Micronesia,41453,23492,17961
2021-05-21,Federated States of Micronesia,42136,23703,18433
2021-05-22,Federated States of Micronesia,42138,23704,18434
2021-05-23,Federated States of Micronesia,42138,23706,18432
2021-05-24,Federated States of Micronesia,43898,24640,19258
2021-05-25,Federated States of Micronesia,44376,24806,19570
2021-05-26,Federated States of Micronesia,44376,24807,19569
2021-05-27,Federated States of Micronesia,44555,24893,19662
2021-05-28,Federated States of Micronesia,44834,25001,19833
2021-05-29,Federated States of Micronesia,44838,25002,19836
2021-05-30,Federated States of Micronesia,44841,25004,19837
2021-05-31,Federated States of Micronesia,45182,25164,20018
2021-06-01,Federated States of Micronesia,45525,25325,20200
2021-06-02,Federated States of Micronesia,46082,25577,20505
2021-06-03,Federated States of Micronesia,46086,25578,20508
2021-06-04,Federated States of Micronesia,46598,25797,20801
2021-06-05,Federated States of Micronesia,47675,26313,21362
2021-06-06,Federated States of Micronesia,47682,26314,21368
2021-06-07,Federated States of Micronesia,47680,26314,21366
2021-06-08,Federated States of Micronesia,48639,26751,21888
2021-06-09,Federated States of Micronesia,48758,26791,21967
2021-06-10,Federated States of Micronesia,48762,26791,21971
2021-06-11,Federated States of Micronesia,48980,26881,22099
2021-06-12,Federated States of Micronesia,49221,26978,22243
2021-06-13,Federated States of Micronesia,49231,26980,22251
2021-06-14,Federated States of Micronesia,49836,27356,22480
2021-06-15,Federated States of Micronesia,50306,27594,22712
2021-06-16,Federated States of Micronesia,51626,28244,23382
2021-06-17,Federated States of Micronesia,51865,28344,23521
2021-06-18,Federated States of Micronesia,52077,28435,23642
2021-06-19,Federated States of Micronesia,52077,28435,23642
2021-06-20,Federated States of Micronesia,52346,28545,23801
2021-06-21,Federated States of Micronesia,52367,28558,23809
2021-06-22,Federated States of Micronesia,53017,28874,24143
2021-06-23,Federated States of Micronesia,53523,29206,24317
2021-06-24,Federated States of Micronesia,53840,29361,24479
2021-06-25,Federated States of Micronesia,54229,29565,24664
2021-06-26,Federated States of Micronesia,54230,29566,24664
2021-06-27,Federated States of Micronesia,54578,29734,24844
2021-06-28,Federated States of Micronesia,54700,29803,24897
2021-06-29,Federated States of Micronesia,54700,29803,24897
2021-06-30,Federated States of Micronesia,55311,30074,25237
2021-07-01,Federated States of Micronesia,55483,30164,25319
2021-07-02,Federated States of Micronesia,55869,30304,25565
2021-07-03,Federated States of Micronesia,55874,30308,25566
2021-07-04,Federated States of Micronesia,55886,30314,25572
2021-07-05,Federated States of Micronesia,56421,30570,25851
2021-07-06,Federated States of Micronesia,56957,30827,26130
2021-07-07,Federated States of Micronesia,56961,30829,26132
2021-07-08,Federated States of Micronesia,57514,31074,26440
2021-07-09,Federated States of Micronesia,57514,31074,26440
2021-07-10,Federated States of Micronesia,57516,31076,26440
2021-07-11,Federated States of Micronesia,57526,31082,26444
2021-07-12,Federated States of Micronesia,59161,31796,27365
2021-07-13,Federated States of Micronesia,59423,31912,27511
2021-07-14,Federated States of Micronesia,59718,32045,27673
2021-07-15,Federated States of Micronesia,59963,32159,27804
2021-07-16,Federated States of Micronesia,60084,32211,27873
2021-07-17,Federated States of Micronesia,60084,32211,27873
2021-07-18,Federated States of Micronesia,60094,32215,27879
2021-07-19,Federated States of Micronesia,60613,32470,28143
2021-07-20,Federated States of Micronesia,60615,32471,28144
2021-07-21,Federated States of Micronesia,60958,32629,28329
2021-07-22,Federated States of Micronesia,61322,32812,28510
2021-07-23,Federated States of Micronesia,61678,32926,28752
2021-07-24,Federated States of Micronesia,61678,32926,28752
2021-07-25,Federated States of Micronesia,61690,32932,28758
2021-07-26,Federated States of Micronesia,62140,33186,28954
2021-07-27,Federated States of Micronesia,62438,33360,29078
2021-07-28,Federated States of Micronesia,62443,33363,29080
2021-07-29,Federated States of Micronesia,62671,33473,29198
2021-07-30,Federated States of Micronesia,62776,33533,29243
2021-07-31,Federated States of Micronesia,62777,33534,29243
2021-08-01,Federated States of Micronesia,62782,33534,29248
